Feature_name_mandatory	Aliases_multiples_separated_by_	Feature_type	Primary_CGDID	Secondary_CGDID_if_any	Date_Created	Sequence_Coordinate_Version_Date_if_any	Blank	Blank1	Date_of_gene_name_reservation_if_any	Has_the_reserved_gene_name_become_the_standard_name_YN	Name_of_S_cerevisiae_orthologs_multiples_separated_by_
CAGL0L02827g	CAGL-IPF2764|CAGL-CDS1141.1|CAG61864.1	ORF|Uncharacterized	CAL0135078		2010-10-21	2010-10-21	NA	NA	NA	N	PTP2
CAGL0L02849g	CAGL-IPF2759|CAGL-CDS0288.1|CAG61865.1	ORF|Uncharacterized	CAL0135910		2010-10-21	2010-10-21	NA	NA	NA	N	RET1
CAGL0L02871g	CAGL-IPF2758|CAGL-CDS1051.1|CAG61866.1	ORF|Uncharacterized	CAL0135872		2010-10-21	2010-10-21	NA	NA	NA	N	NOC2
CAGL0L02893g	CAGL-IPF2756|CAGL-CDS1924.1|CAG61867.1	ORF|Uncharacterized	CAL0135692		2010-10-21	2010-10-21	NA	NA	NA	N	GEP3
CAGL0L02915g	CAGL-IPF2755|CAGL-CDS1416.1|CAG61868.1	ORF|Uncharacterized	CAL0135394		2010-10-21	2010-10-21	NA	NA	NA	N	DED1
CAGL0L02937g	CAGL-IPF2752|CAGL-CDS4354.1|CAG61869.1	ORF|Verified	CAL0135520		2010-10-21	2010-10-21	NA	NA	NA	N	HIS3
CAGL0L02959g	CAGL-IPF2749|CAGL-CDS1113.1|CAG61870.1	ORF|Uncharacterized	CAL0135112		2010-10-21	2010-10-21	NA	NA	NA	N	ALY1
CAGL0L02981g	CAGL-IPF2748|CAGL-CDS4113.1|CAG61871.1	ORF|Uncharacterized	CAL0135922		2010-10-21	2010-10-21	NA	NA	NA	N	NTR2
CAGL0L03003g	CAGL-IPF2747|CAGL-CDS3563.1|CAG61872.1	ORF|Uncharacterized	CAL0136048		2010-10-21	2010-10-21	NA	NA	NA	N	GCN3
CAGL0L03025g	CAGL-IPF2746|CAGL-CDS4073.1|CAG61873.1	ORF|Uncharacterized	CAL0135550		2010-10-21	2010-10-21	NA	NA	NA	N	RPC37
CAGL0L03047g	CAGL-IPF2745|CAGL-CDS1042.1|CAG61874.1	ORF|Uncharacterized	CAL0135220		2010-10-21	2010-10-21	NA	NA	NA	N	DBP7
CAGL0L03069g	CAGL-IPF2744|CAGL-CDS1884.1|CAG61875.1	ORF|Uncharacterized	CAL0135748		2010-10-21	2010-10-21	NA	NA	NA	N	YKR023W
CAGL0L03091g	CAGL-IPF2743|CAGL-CDS0854.1|CAG61876.1	ORF|Uncharacterized	CAL0135528		2010-10-21	2010-10-21	NA	NA	NA	N	SET3
CAGL0L03113g	CAGL-IPF2741|CAGL-CDS3987.1|CAG61877.1	ORF|Uncharacterized	CAL0136088		2010-10-21	2010-10-21	NA	NA	NA	N	GMH1
CAGL0L03135g	CAGL-IPF2739|CAGL-CDS0082.1|CAG61878.1	ORF|Uncharacterized	CAL0135334		2010-10-21	2010-10-21	NA	NA	NA	N	SPO14
CAGL0L03157g	CAGL-IPF2735|CAGL-CDS4546.1|CAG61879.1	ORF|Uncharacterized	CAL0135400		2010-10-21	2010-10-21	NA	NA	NA	N	DAL80
CAGL0L03179g	CAGL-IPF2732|CAGL-CDS4422.1|CAG61880.1	ORF|Uncharacterized	CAL0135286		2010-10-21	2010-10-21	NA	NA	NA	N	DID2
CAGL0L03201g	CAGL-IPF2731|CAGL-CDS1619.1|CAG61881.1	ORF|Uncharacterized	CAL0135204		2010-10-21	2010-10-21	NA	NA	NA	N	CAF4
CAGL0L03223g	CAGL-IPF2730|CAGL-CDS3542.1|CAG61882.1	ORF|Uncharacterized	CAL0135020		2010-10-21	2010-10-21	NA	NA	NA	N	SPC34
CAGL0L03245g	CAGL-IPF2729|CAGL-CDS2950.1|CAG61883.1	ORF|Uncharacterized	CAL0135156		2010-10-21	2010-10-21	NA	NA	NA	N	KAE1
CAGL0L03267g	CAGL-IPF2728|CAGL-CDS1520.1|CAG61884.1	ORF|Uncharacterized	CAL0135508		2010-10-21	2010-10-21	NA	NA	NA	N	GAP1
CAGL0L03289g	CAGL-IPF2727|CAGL-CDS3016.1|CAG61885.1	ORF|Uncharacterized	CAL0135920		2010-10-21	2010-10-21	NA	NA	NA	N	UTH1
CAGL0L03311g	CAGL-IPF2725|CAGL-CDS3758.1|CAG61886.1	ORF|Uncharacterized	CAL0135288		2010-10-21	2010-10-21	NA	NA	NA	N	SHB17
CAGL0L03333g	CAGL-IPF2724|CAGL-CDS2398.1|CAG61887.1	ORF|Uncharacterized	CAL0135052		2010-10-21	2010-10-21	NA	NA	NA	N	UIP5
CAGL0L03355g	CAGL-IPF2723|CAGL-CDS3455.1|CAG61888.1	ORF|Uncharacterized	CAL0135880		2010-10-21	2010-10-21	NA	NA	NA	N	YKR045C
CAGL0L03377g	ZCF31|CAGL-IPF2721|CAGL-CDS0232.1|CAG61889.1	ORF|Uncharacterized	CAL0136000		2010-10-21	2010-10-21	NA	NA	NA	N	SIP4
CAGL0L03388g	CAGL-IPF2720|CAGL-CDS4416.1|CAG61890.1	ORF|Uncharacterized	CAL0135366		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L03410g	CAGL-IPF2717|CAGL-CDS0990.1|CAG61891.1	ORF|Uncharacterized	CAL0135468		2010-10-21	2010-10-21	NA	NA	NA	N	DPB11
CAGL0L03432g	CAGL-IPF2716|CAGL-CDS2146.1|CAG61892.1	ORF|Uncharacterized	CAL0135490		2010-10-21	2010-10-21	NA	NA	NA	N	GWT1
CAGL0L03454g	CAGL-IPF2715|CAGL-CDS0338.1|CAG61893.1	ORF|Uncharacterized	CAL0135820		2010-10-21	2010-10-21	NA	NA	NA	N	SRS2
CAGL0L03476g	CAGL-IPF2714|CAGL-CDS0817.1|CAG61894.1	ORF|Uncharacterized	CAL0135252		2010-10-21	2010-10-21	NA	NA	NA	N	TOK1
CAGL0L03498g	CAGL-IPF2712|CAGL-CDS0638.1|CAG61895.1	ORF|Uncharacterized	CAL0135918		2010-10-21	2010-10-21	NA	NA	NA	N	KHA1
CAGL0L03520g	CAGL-IPF2711|CAGL-CDS0128.1|CAG61896.1	ORF|Uncharacterized	CAL0135680		2010-10-21	2010-10-21	NA	NA	NA	N	BCK1
CAGL0L03542g	CAGL-IPF2709|CAGL-CDS4775.1|CAG61897.1	ORF|Uncharacterized	CAL0136084		2010-10-21	2010-10-21	NA	NA	NA	N	MRPL49
CAGL0L03564g	CAGL-IPF2708|CAGL-CDS4289.1|CAG61898.1	ORF|Uncharacterized	CAL0135176		2010-10-21	2010-10-21	NA	NA	NA	N	PHS1
CAGL0L03586g	CAGL-IPF2707|CAGL-CDS0295.1|CAG61899.1	ORF|Uncharacterized	CAL0135860		2010-10-21	2010-10-21	NA	NA	NA	N	SAP185
CAGL0L03608g	CAGL-IPF2703|CAGL-CDS0755.1|CAG61900.1	ORF|Uncharacterized	CAL0135796		2010-10-21	2010-10-21	NA	NA	NA	N	CHS6
CAGL0L03630g	CAGL-IPF2699|CAGL-CDS1159.1|CAG61901.1	ORF|Verified	CAL0135962		2010-10-21	2010-10-21	NA	NA	NA	N	GSH1
CAGL0L03652g	CAGL-IPF2696|CAGL-CDS0790.1|CAG61902.1	ORF|Uncharacterized	CAL0135510		2010-10-21	2010-10-21	NA	NA	NA	N	MEF2
CAGL0L03674g	ZCF32|CAGL-IPF2693|CAGL-CDS1353.1|CAG61903.1	ORF|Uncharacterized	CAL0135434		2010-10-21	2010-10-21	NA	NA	NA	N	GSM1
CAGL0L03685r	Novel_noncoding_5	ncRNA|Uncharacterized	CAL0000205339		2015-04-13	2015-04-13	NA	NA	NA	N	
CAGL0L03696g	CAGL-IPF2691|CAGL-CDS1465.1|CAG61904.1	ORF|Uncharacterized	CAL0136030		2010-10-21	2010-10-21	NA	NA	NA	N	ECM3
CAGL0L03718g	CAGL-IPF2688|CAGL-CDS0063.1|CAG61905.1	ORF|Uncharacterized	CAL0135248		2010-10-21	2010-10-21	NA	NA	NA	N	CMR2
CAGL0L03740g	CAGL-IPF2684|CAGL-CDS3917.1|CAG61906.1	ORF|Uncharacterized	CAL0135496		2010-10-21	2010-10-21	NA	NA	NA	N	RKI1
CAGL0L03762g	CAGL-IPF2683|CAGL-CDS4837.1|CAG61907.1	ORF|Uncharacterized	CAL0136076		2010-10-21	2010-10-21	NA	NA	NA	N	YOR097C
CAGL0L03784g	CAGL-IPF2682|CAGL-CDS0640.1|CAG61908.1	ORF|Uncharacterized	CAL0135834		2010-10-21	2010-10-21	NA	NA	NA	N	NUP1
CAGL0L03806g	CAGL-IPF2679|CAGL-CDS3959.1|CAG61909.1	ORF|Uncharacterized	CAL0135596		2010-10-21	2010-10-21	NA	NA	NA	N	NOP15
CAGL0L03828g	CAGL-IPF2677|CAGL-CDS5161.1|CAG61910.1	ORF|Uncharacterized	CAL0135972		2010-10-21	2010-10-21	NA	NA	NA	N	CYB5
CAGL0L03846g	CAGL-IPF2675|CAGL-CDS2601.1|CAG61911.1	ORF|Uncharacterized	CAL0135480		2010-10-21	2010-10-21	NA	NA	NA	N	DBP2
CAGL0L03872g	CAGL-IPF2674|CAGL-CDS4962.1|CAG61912.1	ORF|Uncharacterized	CAL0135526		2010-10-21	2010-10-21	NA	NA	NA	N	RPC19
CAGL0L03894g	CAGL-IPF2673|CAGL-CDS4706.1|CAG61913.1	ORF|Uncharacterized	CAL0135050		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L03916g	CAGL-IPF2671|CAGL-CDS1302.1|CAG61914.1	ORF|Uncharacterized	CAL0135440		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L03938g	CAGL-IPF2669|CAGL-CDS1322.1|CAG61915.1	ORF|Uncharacterized	CAL0136036		2010-10-21	2010-10-21	NA	NA	NA	N	YNL115C
CAGL0L03960g	CAGL-IPF2668|CAGL-CDS1490.1|CAG61916.1	ORF|Uncharacterized	CAL0135892		2010-10-21	2010-10-21	NA	NA	NA	N	DMA2
CAGL0L03982g	CAGL-IPF9505|CAGL-CDS1746.1|CAG61917.1	ORF|Uncharacterized	CAL0135146		2010-10-21	2010-10-21	NA	NA	NA	N	MLS1
CAGL0L04004g	CAGL-IPF9506|CAGL-CDS0487.1|CAG61918.1	ORF|Uncharacterized	CAL0135562		2010-10-21	2010-10-21	NA	NA	NA	N	DCP2
CAGL0L04026g	CAGL-IPF8100|CAGL-CDS2262.1|CAG61919.1	ORF|Uncharacterized	CAL0135126		2010-10-21	2010-10-21	NA	NA	NA	N	NCS2
CAGL0L04048g	CAGL-IPF8101|CAGL-CDS1575.1|CAG61920.1	ORF|Uncharacterized	CAL0135350		2010-10-21	2010-10-21	NA	NA	NA	N	TOM70
CAGL0L04070g	CAGL-IPF8102|CAGL-CDS5617.1|CAG61921.1	ORF|Uncharacterized	CAL0135862		2010-10-21	2010-10-21	NA	NA	NA	N	YNL122C
CAGL0L04092g	CAGL-IPF8103|CAGL-CDS0473.1|CAG61922.1	ORF|Uncharacterized	CAL0135960		2010-10-21	2010-10-21	NA	NA	NA	N	NMA111
CAGL0L04114g	CAGL-IPF8106|CAGL-CDS1616.1|CAG61923.1	ORF|Uncharacterized	CAL0135654		2010-10-21	2010-10-21	NA	NA	NA	N	NAF1
CAGL0L04136g	CAGL-IPF8107|CAGL-CDS0739.1|CAG61924.1	ORF|Uncharacterized	CAL0135402		2010-10-21	2010-10-21	NA	NA	NA	N	SPC98
CAGL0L04158g	CAGL-IPF8108|CAGL-CDS0551.1|CAG61925.1	ORF|Uncharacterized	CAL0135232		2010-10-21	2010-10-21	NA	NA	NA	N	FAR11
CAGL0L04180g	CAGL-IPF8110|CAGL-CDS2566.1|CAG61926.1	ORF|Uncharacterized	CAL0134990		2010-10-21	2010-10-21	NA	NA	NA	N	TEP1
CAGL0L04202g	CAGL-IPF8111|CAGL-CDS4061.1|CAG61927.1	ORF|Uncharacterized	CAL0135004		2010-10-21	2010-10-21	NA	NA	NA	N	NRK1
CAGL0L04224g	CAGL-IPF8112|CAGL-CDS4684.1|CAG61928.1	ORF|Uncharacterized	CAL0136114		2010-10-21	2010-10-21	NA	NA	NA	N	MRPL23
CAGL0L04246g	CAGL-IPF8113|CAGL-CDS0224.1|CAG61929.1	ORF|Uncharacterized	CAL0135754		2010-10-21	2010-10-21	NA	NA	NA	N	RPB2
CAGL0L04268g	CAGL-IPF8114|CAGL-CDS2426.1|CAG61930.1	ORF|Uncharacterized	CAL0135600		2010-10-21	2010-10-21	NA	NA	NA	N	ISN1
CAGL0L04290g	CAGL-IPF8115|CAGL-CDS0925.1|CAG61931.1	ORF|Uncharacterized	CAL0135154		2010-10-21	2010-10-21	NA	NA	NA	N	NFI1
CAGL0L04312g	CAGL-IPF8116|CAGL-CDS3910.1|CAG61932.1	ORF|Uncharacterized	CAL0135504		2010-10-21	2010-10-21	NA	NA	NA	N	PUP1
CAGL0L04334g	CAGL-IPF8118|CAGL-CDS3569.1|CAG61933.1	ORF|Uncharacterized	CAL0135714		2010-10-21	2010-10-21	NA	NA	NA	N	PET123
CAGL0L04350g	CAGL-IPF12590|CAR58061.1	ORF|Uncharacterized	CAL0135634		2010-10-21	2010-10-21	NA	NA	NA	N	SME1
CAGL0L04356g	CAGL-IPF8120|CAGL-CDS0493.1|CAG61934.1	ORF|Uncharacterized	CAL0135894		2010-10-21	2010-10-21	NA	NA	NA	N	MTR10
CAGL0L04378g	CAGL-IPF8122|CAGL-CDS1732.1|CAG61935.1	ORF|Uncharacterized	CAL0135642		2010-10-21	2010-10-21	NA	NA	NA	N	PNS1
CAGL0L04400g	ZCF33|CAGL-IPF8125|CAGL-CDS0463.1|CAG61936.1	ORF|Uncharacterized	CAL0135568		2010-10-21	2010-10-21	NA	NA	NA	N	YRR1
CAGL0L04422g	CAGL-IPF8126|CAGL-CDS4631.1|CAG61937.1	ORF|Uncharacterized	CAL0135192		2010-10-21	2010-10-21	NA	NA	NA	N	DDP1
CAGL0L04444g	CAGL-IPF8127|CAGL-CDS3550.1|CAG61938.1	ORF|Uncharacterized	CAL0136186		2010-10-21	2010-10-21	NA	NA	NA	N	GET4
CAGL0L04466g	CAGL-IPF8128|CAGL-CDS0852.1|CAG61939.1	ORF|Uncharacterized	CAL0135064		2010-10-21	2010-10-21	NA	NA	NA	N	SEY1
CAGL0L04488g	CAGL-IPF8129|CAGL-CDS2675.1|CAG61940.1	ORF|Uncharacterized	CAL0135784		2010-10-21	2010-10-21	NA	NA	NA	N	SWT1
CAGL0L04510g	CAGL-IPF12587|CAG61941.1	ORF|Uncharacterized	CAL0135818		2010-10-21	2010-10-21	NA	NA	NA	N	RPS28A
CAGL0L04532g	CAGL-IPF8133|CAGL-CDS0823.1|CAG61942.1	ORF|Uncharacterized	CAL0135140		2010-10-21	2010-10-21	NA	NA	NA	N	GLN4
CAGL0L04554g	CAGL-IPF8135|CAGL-CDS1718.1|CAG61943.1	ORF|Uncharacterized	CAL0135838		2010-10-21	2010-10-21	NA	NA	NA	N	LCB4
CAGL0L04576g	ZCF34|CAGL-IPF8138|CAGL-CDS0658.1|CAG61944.1	ORF|Uncharacterized	CAL0135478		2010-10-21	2010-10-21	NA	NA	NA	N	YRM1
CAGL0L04598g	CAGL-IPF8139|CAGL-CDS2842.1|CAG61945.1	ORF|Uncharacterized	CAL0135762		2010-10-21	2010-10-21	NA	NA	NA	N	DCS2
CAGL0L04620g	CAGL-IPF8142|CAGL-CDS3887.1|CAG61946.1	ORF|Uncharacterized	CAL0135512		2010-10-21	2010-10-21	NA	NA	NA	N	MED4
CAGL0L04642g	CAGL-IPF8143|CAGL-CDS1394.1|CAG61947.1	ORF|Uncharacterized	CAL0135358		2010-10-21	2010-10-21	NA	NA	NA	N	ALE1
CAGL0L04664g	CAGL-IPF8144|CAGL-CDS2917.1|CAG61948.1	ORF|Uncharacterized	CAL0136122		2010-10-21	2010-10-21	NA	NA	NA	N	HEM15
CAGL0L04686g	CAGL-IPF8146|CAGL-CDS2393.1|CAG61949.1	ORF|Uncharacterized	CAL0136092		2010-10-21	2010-10-21	NA	NA	NA	N	CLD1
CAGL0L04708g	CAGL-IPF8147|CAGL-CDS2648.1|CAG61950.1	ORF|Uncharacterized	CAL0135360		2010-10-21	2010-10-21	NA	NA	NA	N	YGR111W
CAGL0L04730g	CAGL-IPF8148|CAGL-CDS2946.1|CAG61951.1	ORF|Uncharacterized	CAL0136058		2010-10-21	2010-10-21	NA	NA	NA	N	SHY1
CAGL0L04752g	CAGL-IPF8149|CAGL-CDS3551.1|CAG61952.1	ORF|Uncharacterized	CAL0135764		2010-10-21	2010-10-21	NA	NA	NA	N	DAM1
CAGL0L04774g	CAGL-IPF4598|CAGL-CDS0127.1|CAG61953.1	ORF|Uncharacterized	CAL0135088		2010-10-21	2010-10-21	NA	NA	NA	N	SPT6
CAGL0L04796g	CAGL-IPF4597|CAGL-CDS3228.1|CAG61954.1	ORF|Uncharacterized	CAL0136064		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L04818g	CAGL-IPF4595|CAGL-CDS2477.1|CAG61955.1	ORF|Uncharacterized	CAL0135982		2010-10-21	2010-10-21	NA	NA	NA	N	YGR117C
CAGL0L04832g	CAGL-IPF12573|CAR58062.1	ORF|Uncharacterized	CAL0135660		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L04836g	CAGL-IPF12572|CAR58063.1	ORF|Uncharacterized	CAL0135946		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L04840g	CAGL-IPF4590|CAG61956.1	ORF|Uncharacterized	CAL0135448		2010-10-21	2010-10-21	NA	NA	NA	N	RPS23A
CAGL0L04862g	CAGL-IPF4589|CAGL-CDS1492.1|CAG61957.1	ORF|Uncharacterized	CAL0136148		2010-10-21	2010-10-21	NA	NA	NA	N	NUP57
CAGL0L04884g	CAGL-IPF4586|CAGL-CDS3823.1|CAG61958.1	ORF|Uncharacterized	CAL0135870		2010-10-21	2010-10-21	NA	NA	NA	N	COG2
CAGL0L04906r	tRNA-His (GTG)|tH(GTG)6	tRNA|Uncharacterized	CAL0135028		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L04928g	CAGL-IPF4585|CAGL-CDS0412.1|CAG61959.1	ORF|Uncharacterized	CAL0135462		2010-10-21	2015-04-13	NA	NA	NA	N	NUP100
CAGL0L04950g	CAGL-IPF4581|CAGL-CDS0799.1|CAG61960.1	ORF|Uncharacterized	CAL0135218		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L04972r	tRNA-Arg (TCT)|tR(TCT)7	tRNA|Uncharacterized	CAL0135968		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L04994g	CAGL-IPF4579|CAGL-CDS4433.1|CAG61961.1	ORF|Uncharacterized	CAL0135422		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L05016g	CAGL-IPF4578|CAGL-CDS0802.1|CAG61962.1	ORF|Uncharacterized	CAL0135206		2010-10-21	2010-10-21	NA	NA	NA	N	STB6
CAGL0L05038g	CAGL-IPF4576|CAGL-CDS1993.1|CAG61963.1	ORF|Uncharacterized	CAL0135826		2010-10-21	2010-10-21	NA	NA	NA	N	MUD2
CAGL0L05060g	CAGL-IPF4574|CAGL-CDS2228.1|CAG61964.1	ORF|Uncharacterized	CAL0135588		2010-10-21	2010-10-21	NA	NA	NA	N	YKL075C
CAGL0L05082g	CAGL-IPF4573|CAGL-CDS2849.1|CAG61965.1	ORF|Uncharacterized	CAL0135150		2010-10-21	2010-10-21	NA	NA	NA	N	YKL077W
CAGL0L05104g	CAGL-IPF4572|CAGL-CDS1174.1|CAG61966.1	ORF|Uncharacterized	CAL0135120		2010-10-21	2015-04-13	NA	NA	NA	N	SMY1
CAGL0L05126g	CAGL-IPF4570|CAGL-CDS2824.1|CAG61967.1	ORF|Uncharacterized	CAL0135816		2010-10-21	2010-10-21	NA	NA	NA	N	VMA5
CAGL0L05148g	CAGL-IPF4569|CAGL-CDS2697.1|CAG61968.1	ORF|Uncharacterized	CAL0135564		2010-10-21	2010-10-21	NA	NA	NA	N	TEF4
CAGL0L05170g	CAGL-IPF4568|CAGL-CDS2362.1|CAG61969.1	ORF|Uncharacterized	CAL0135290		2010-10-21	2010-10-21	NA	NA	NA	N	RRP14
CAGL0L05192g	CAGL-IPF10035|CAGL-CDS5439.1|CAG61970.1	ORF|Uncharacterized	CAL0135226		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L05236g	CAGL-IPF4565|CAGL-CDS3282.1|CAG61972.1	ORF|Uncharacterized	CAL0136024		2010-10-21	2010-10-21	NA	NA	NA	N	MDH1
CAGL0L05258g	CAGL-IPF4562|CAGL-CDS4951.1|CAG61973.1	ORF|Uncharacterized	CAL0136012		2010-10-21	2010-10-21	NA	NA	NA	N	SRX1
CAGL0L05280g	CAGL-IPF4561|CAGL-CDS4030.1|CAG61974.1	ORF|Uncharacterized	CAL0135858		2010-10-21	2010-10-21	NA	NA	NA	N	CYT2
CAGL0L05302g	CAGL-IPF4559|CAGL-CDS1806.1|CAG61975.1	ORF|Uncharacterized	CAL0135774		2010-10-21	2010-10-21	NA	NA	NA	N	CAB3
CAGL0L05324g	CAGL-IPF4558|CAGL-CDS5479.1|CAG61976.1	ORF|Uncharacterized	CAL0135460		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L05346g	CAGL-IPF4557|CAGL-CDS3316.1|CAG61977.1	ORF|Uncharacterized	CAL0135214		2010-10-21	2010-10-21	NA	NA	NA	N	CCE1
CAGL0L05368g	CAGL-IPF4556|CAGL-CDS1560.1|CAG61978.1	ORF|Uncharacterized	CAL0135940		2010-10-21	2010-10-21	NA	NA	NA	N	PRP40
CAGL0L05390g	CAGL-IPF4555|CAGL-CDS4662.1|CAG61979.1	ORF|Uncharacterized	CAL0135896		2010-10-21	2010-10-21	NA	NA	NA	N	ARC19
CAGL0L05412g	CAGL-IPF4554|CAGL-CDS3567.1|CAG61980.1	ORF|Uncharacterized	CAL0135742		2010-10-21	2010-10-21	NA	NA	NA	N	ASF1
CAGL0L05434g	CAGL-IPF4550|CAGL-CDS3192.1|CAG61981.1	ORF|Uncharacterized	CAL0135718		2010-10-21	2010-10-21	NA	NA	NA	N	NCA3
CAGL0L05456g	CAGL-IPF4548|CAGL-CDS3554.1|CAG61982.1	ORF|Uncharacterized	CAL0136176		2010-10-21	2010-10-21	NA	NA	NA	N	PHO86
CAGL0L05478g	CAGL-IPF4547|CAGL-CDS4037.1|CAG61983.1	ORF|Uncharacterized	CAL0136144		2010-10-21	2010-10-21	NA	NA	NA	N	RPE1
CAGL0L05500g	CAGL-IPF4546|CAGL-CDS4712.1|CAG61984.1	ORF|Uncharacterized	CAL0136060		2010-10-21	2010-10-21	NA	NA	NA	N	ALB1
CAGL0L05522g	CAGL-IPF4545|CAGL-CDS2461.1|CAG61985.1	ORF|Uncharacterized	CAL0135694		2010-10-21	2010-10-21	NA	NA	NA	N	MTC1
CAGL0L05544g	CAGL-IPF4542|CAGL-CDS4751.1|CAG61986.1	ORF|Uncharacterized	CAL0135002		2010-10-21	2010-10-21	NA	NA	NA	N	LSM1
CAGL0L05566g	CAGL-IPF4541|CAGL-CDS2941.1|CAG61987.1	ORF|Uncharacterized	CAL0135342		2010-10-21	2010-10-21	NA	NA	NA	N	GCD14
CAGL0L05588g	CAGL-IPF4540|CAGL-CDS3482.1|CAG61988.1	ORF|Uncharacterized	CAL0135802		2010-10-21	2010-10-21	NA	NA	NA	N	NIT2
CAGL0L05610g	CAGL-IPF4539|CAGL-CDS1894.1|CAG61989.1	ORF|Uncharacterized	CAL0136116		2010-10-21	2010-10-21	NA	NA	NA	N	SPT10
CAGL0L05626g	CAGL-IPF40156|CAR58064.1	ORF|Uncharacterized	CAL0136052		2010-10-21	2010-10-21	NA	NA	NA	N	YJL127C-B
CAGL0L05632g	CAGL-IPF4538|CAGL-CDS1165.1|CAG61990.1	ORF|Uncharacterized	CAL0135556		2010-10-21	2015-04-13	NA	NA	NA	N	PBS2
CAGL0L05654g	CAGL-IPF4537|CAGL-CDS0160.1|CAG61991.1	ORF|Verified	CAL0135736		2010-10-21	2010-10-21	NA	NA	NA	N	TRK1
CAGL0L05676g	CAGL-IPF4536|CAGL-CDS0022.1|CAG61992.1	ORF|Uncharacterized	CAL0135348		2010-10-21	2010-10-21	NA	NA	NA	N	URA2
CAGL0L05698g	CAGL-IPF4535|CAGL-CDS3281.1|CAG61993.1	ORF|Uncharacterized	CAL0135710		2010-10-21	2010-10-21	NA	NA	NA	N	AIM23
CAGL0L05720g	CAGL-IPF4534|CAGL-CDS0971.1|CAG61994.1	ORF|Uncharacterized	CAL0135566		2010-10-21	2010-10-21	NA	NA	NA	N	YJL132W
CAGL0L05742g	CAGL-IPF4532|CAGL-CDS3566.1|CAG61995.1	ORF|Uncharacterized	CAL0135616		2010-10-21	2010-10-21	NA	NA	NA	N	MRS3
CAGL0L05764r	tRNA-Lys (CTT)|tK(CTT)10	tRNA|Uncharacterized	CAL0135046		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L05786g	CAGL-IPF4528|CAGL-CDS3174.1|CAG61996.1	ORF|Uncharacterized	CAL0135208		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L05830g	CAGL-IPF4523|CAGL-CDS4292.1|CAG61998.1	ORF|Uncharacterized	CAL0135390		2010-10-21	2010-10-21	NA	NA	NA	N	SPO74
CAGL0L05852g	CAGL-IPF4522|CAGL-CDS2055.1|CAG61999.1	ORF|Uncharacterized	CAL0135924		2010-10-21	2010-10-21	NA	NA	NA	N	NUP49
CAGL0L05874g	CAGL-IPF4519|CAGL-CDS0100.1|CAG62000.1	ORF|Uncharacterized	CAL0135134		2010-10-21	2010-10-21	NA	NA	NA	N	XRN1
CAGL0L05896g	CAGL-IPF4518|CAGL-CDS4114.1|CAG62001.1	ORF|Uncharacterized	CAL0136018		2010-10-21	2010-10-21	NA	NA	NA	N	BUD13
CAGL0L05918g	CAGL-IPF4516|CAGL-CDS3216.1|CAG62002.1	ORF|Uncharacterized	CAL0135320		2010-10-21	2010-10-21	NA	NA	NA	N	SAE2
CAGL0L05940g	CAGL-IPF4515|CAGL-CDS2179.1|CAG62003.1	ORF|Uncharacterized	CAL0135066		2010-10-21	2010-10-21	NA	NA	NA	N	YGL176C
CAGL0L05962g	CAGL-IPF4514|CAGL-CDS0601.1|CAG62004.1	ORF|Uncharacterized	CAL0135090		2010-10-21	2010-10-21	NA	NA	NA	N	MPT5
CAGL0L05984g	CAGL-IPF4513|CAGL-CDS5110.1|CAG62005.1	ORF|Uncharacterized	CAL0135548		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L06006g	CAGL-IPF4512|CAGL-CDS0528.1|CAG62006.1	ORF|Uncharacterized	CAL0135942		2010-10-21	2015-04-13	NA	NA	NA	N	ATG1
CAGL0L06028g	CAGL-IPF4508|CAGL-CDS2046.1|CAG62007.1	ORF|Uncharacterized	CAL0135916		2010-10-21	2010-10-21	NA	NA	NA	N	GTS1
CAGL0L06050g	CAGL-IPF4505|CAGL-CDS4497.1|CAG62008.1	ORF|Uncharacterized	CAL0135130		2010-10-21	2010-10-21	NA	NA	NA	N	MND1
CAGL0L06072g	CAGL-IPF4504|CAGL-CDS3598.1|CAG62009.1	ORF|Uncharacterized	CAL0136016		2010-10-21	2010-10-21	NA	NA	NA	N	
CAGL0L06094g	CAGL-IPF4499|CAGL-CDS2399.1|CAG62010.1	ORF|Uncharacterized	CAL0135454		2010-10-21	2010-10-21	NA	NA	NA	N	STR3
